#location service enabled;location service initializing;location updated;heading updated;location provider;location provider class;UTC device;UTC location;lat;lng;accuracy[m];user heading[°];device orientation[°];speed;has gps fix;satellites used;satellites in view
True;False;True;True;unity;DeviceLocationProvider;20180516-132624.999;20180516-132625.000;48.35744000;15.61051000;3.0;20.3;183.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132625.033;20180516-132625.000;48.35744000;15.61051000;3.0;20.3;181.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132625.066;20180516-132625.000;48.35744000;15.61051000;3.0;20.3;181.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132625.103;20180516-132625.000;48.35744000;15.61051000;3.0;20.3;187.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132625.134;20180516-132625.000;48.35744000;15.61051000;3.0;20.3;194.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132625.168;20180516-132625.000;48.35744000;15.61051000;3.0;20.3;185.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132625.201;20180516-132625.000;48.35744000;15.61051000;3.0;20.3;185.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132625.236;20180516-132625.000;48.35744000;15.61051000;3.0;20.3;189.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132625.268;20180516-132625.000;48.35744000;15.61051000;3.0;20.3;189.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132625.303;20180516-132625.000;48.35744000;15.61051000;3.0;20.3;185.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132625.336;20180516-132625.000;48.35744000;15.61051000;3.0;20.3;188.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132625.369;20180516-132625.000;48.35744000;15.61051000;3.0;20.3;185.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132625.403;20180516-132625.000;48.35744000;15.61051000;3.0;20.3;181.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132625.440;20180516-132625.000;48.35744000;15.61051000;3.0;20.3;188.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132625.470;20180516-132625.000;48.35744000;15.61051000;3.0;20.3;190.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132625.502;20180516-132625.000;48.35744000;15.61051000;3.0;20.3;196.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132625.537;20180516-132625.000;48.35744000;15.61051000;3.0;20.3;195.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132625.570;20180516-132625.000;48.35744000;15.61051000;3.0;20.3;188.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132625.603;20180516-132625.000;48.35744000;15.61051000;3.0;20.3;186.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132625.638;20180516-132625.000;48.35744000;15.61051000;3.0;20.3;184.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132625.675;20180516-132625.000;48.35744000;15.61051000;3.0;20.3;183.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132625.704;20180516-132625.000;48.35744000;15.61051000;3.0;20.3;177.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132625.737;20180516-132625.000;48.35744000;15.61051000;3.0;20.3;184.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132625.771;20180516-132625.000;48.35744000;15.61051000;3.0;20.3;181.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132625.804;20180516-132625.000;48.35744000;15.61051000;3.0;20.3;178.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132625.837;20180516-132625.000;48.35744000;15.61051000;3.0;20.3;180.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132625.874;20180516-132625.000;48.35744000;15.61051000;3.0;20.3;176.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132625.905;20180516-132625.000;48.35744000;15.61051000;3.0;20.3;178.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132625.938;20180516-132625.000;48.35744000;15.61051000;3.0;20.3;178.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180516-132625.972;20180516-132626.000;48.35742570;15.61051080;3.0;7.9;183.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132626.008;20180516-132626.000;48.35742570;15.61051080;3.0;7.9;180.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132626.038;20180516-132626.000;48.35742570;15.61051080;3.0;7.9;177.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132626.073;20180516-132626.000;48.35742570;15.61051080;3.0;7.9;180.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132626.106;20180516-132626.000;48.35742570;15.61051080;3.0;7.9;175.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132626.140;20180516-132626.000;48.35742570;15.61051080;3.0;7.9;175.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132626.174;20180516-132626.000;48.35742570;15.61051080;3.0;7.9;178.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132626.207;20180516-132626.000;48.35742570;15.61051080;3.0;7.9;182.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132626.240;20180516-132626.000;48.35742570;15.61051080;3.0;7.9;172.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132626.274;20180516-132626.000;48.35742570;15.61051080;3.0;7.9;176.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132626.307;20180516-132626.000;48.35742570;15.61051080;3.0;7.9;179.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132626.340;20180516-132626.000;48.35742570;15.61051080;3.0;7.9;181.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132626.374;20180516-132626.000;48.35742570;15.61051080;3.0;7.9;181.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132626.407;20180516-132626.000;48.35742570;15.61051080;3.0;7.9;178.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-132626.440;20180516-132626.000;48.35742570;15.61051080;3.0;7.9;183.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
